IDfg,Season,Name,Team,Age,W,L,WAR,ERA,G,GS,CG,ShO,SV,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,GB,FB,LD,IFFB,Balls,Strikes,Pitches,RS,IFH,BU,BUH,K/9,BB/9,K/BB,H/9,HR/9,AVG,WHIP,BABIP,LOB%,FIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Starting,Start-IP,Relieving,Relief-IP,RAR,Dollars,tERA,xFIP,WPA,-WPA,+WPA,RE24,REW,pLI,inLI,gmLI,exLI,Pulls,WPA/LI,Clutch,FB% 2,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,HLD,SD,MD,ERA-,FIP-,xFIP-,K%,BB%,SIERA,RS/9,E-F,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,RA9-WAR,BIP-Wins,LOB-Wins,FDP-Wins,Age Rng,K-BB%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,kwERA,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,K/9+,BB/9+,K/BB+,H/9+,HR/9+,AVG+,WHIP+,BABIP+,LOB%+,K%+,BB%+,LD%+,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xERA,botERA,botOvr CH,botStf CH,botCmd CH,botOvr CU,botStf CU,botCmd CU,botOvr FA,botStf FA,botCmd FA,botOvr SI,botStf SI,botCmd SI,botOvr SL,botStf SL,botCmd SL,botOvr KC,botStf KC,botCmd KC,botOvr FC,botStf FC,botCmd FC,botOvr FS,botStf FS,botCmd FS,botOvr,botStf,botCmd,botxRV100,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,Stuff+,Location+,Pitching+,Stf+ FO,Loc+ FO,Pit+ FO
1008103,1935,Johnny Marcum,PHA,25,17,12,4.0,4.08,39,27,19,2,3,,242.2,1061,256,125,110,9,83,,2,2,0.0,99,,,,,,,,,,,,3.67,3.08,1.19,9.49,0.33,0.262,1.4,0.285,0.6579999999999999,3.9,,,,,,,,,,,,,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,87,,0.09300000000000001,0.078,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.4,-0.9,-0.5,25 - 25,0.015,,,,,,,4.19,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.0,82.0,138.0,96.0,61.0,95.0,92.0,98.0,99,115,83,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006123,1935,Carl Hubbell,NYG,32,23,12,3.8,3.27,42,35,24,1,0,,302.2,1265,314,125,110,27,49,,3,7,0.0,150,,,,,,,,,,,,4.46,1.46,3.06,9.34,0.8,0.259,1.2,0.277,0.7340000000000001,3.87,,,,,,,,,,,,,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,95,,0.11900000000000001,0.039,,,-0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,1.0,1.5,2.5,32 - 32,0.08,,,,,,,3.41,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,54.0,247.0,95.0,148.0,95.0,86.0,96.0,110,139,56,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012787,1935,Bill Swift,PIT,27,15,8,3.8,2.7,39,21,11,3,1,,203.2,830,193,76,61,6,37,,1,0,1.0,74,,,,,,,,,,,,3.27,1.64,2.0,8.53,0.27,0.244,1.13,0.263,0.696,3.4,,,,,,,,,,,,,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,80,,0.08900000000000001,0.045,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,1.5,-0.1,1.4,27 - 27,0.045,,,,,,,3.83,0.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,61.0,161.0,86.0,49.0,90.0,81.0,91.0,105,104,65,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001421,1935,Tommy Bridges,DET,28,21,10,3.7,3.51,36,34,23,4,1,,274.1,1195,277,129,107,22,113,,3,5,1.0,163,,,,,,,,,,,,5.35,3.71,1.44,9.09,0.72,0.257,1.42,0.285,0.7290000000000001,4.3,,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,95,,0.136,0.095,,,-0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,0.4,1.5,1.8,28 - 28,0.042,,,,,,,3.87,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0,99.0,166.0,92.0,132.0,93.0,94.0,98.0,110,168,101,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006132,1935,Willis Hudlin,CLE,29,15,11,3.7,3.69,36,29,14,3,5,,231.2,990,252,107,95,8,61,,3,2,0.0,45,,,,,,,,,,,,1.75,2.37,0.74,9.79,0.31,0.272,1.35,0.279,0.6859999999999999,4.07,,,,,,,,,,,,,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,89,,0.045,0.062,,,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,0.7,0.4,1.2,29 - 29,-0.016,,,,,,,4.56,0.115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,63.0,85.0,99.0,57.0,99.0,89.0,96.0,103,56,66,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013637,1935,Lon Warneke,CHC,26,20,13,3.6,3.06,42,30,20,1,4,,261.2,1066,257,102,89,19,50,,3,10,0.0,120,,,,,,,,,,,,4.13,1.72,2.4,8.84,0.65,0.254,1.17,0.272,0.7340000000000001,3.82,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,92,,0.113,0.047,,,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.3,1.2,1.5,2.7,26 - 26,0.066,,,,,,,3.58,0.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.0,64.0,193.0,90.0,120.0,93.0,84.0,95.0,110,132,68,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000253,1935,Ivy Andrews,SLB,28,13,7,3.5,3.54,50,20,10,0,1,,213.1,913,231,95,84,10,53,,1,0,0.0,43,,,,,,,,,,,,1.81,2.24,0.81,9.75,0.42,0.269,1.33,0.274,0.701,4.15,,,,,,,,,,,,,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,85,,0.047,0.057999999999999996,,,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.5,1.5,28 - 28,-0.011000000000000001,,,,,,,4.5,0.11599999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,60.0,94.0,98.0,77.0,98.0,88.0,95.0,105,58,62,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1006505,1935,Syl Johnson,PHI,34,10,8,3.3,3.56,37,18,8,1,6,,174.2,737,182,79,69,15,31,,3,0,0.0,89,,,,,,,,,,,,4.59,1.6,2.87,9.38,0.77,0.259,1.22,0.279,0.703,3.86,,,,,,,,,,,,,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,82,,0.121,0.042,,,-0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,0.4,0.2,0.6,34 - 34,0.079,,,,,,,3.42,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,59.0,231.0,95.0,142.0,95.0,87.0,97.0,106,141,61,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011648,1935,Hal Schumacher,NYG,24,19,9,3.1,2.89,33,33,19,3,0,,261.2,1074,235,100,84,11,70,,5,4,0.0,79,,,,,,,,,,,,2.72,2.41,1.13,8.08,0.38,0.235,1.17,0.246,0.713,3.98,,,,,,,,,,,,,31.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,98,,0.07400000000000001,0.065,,,-1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,3.3,0.2,3.5,24 - 24,0.008,,,,,,,4.27,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,89.0,91.0,82.0,70.0,86.0,83.0,86.0,107,86,95,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013866,1935,Earl Whitehill,WAS,36,14,13,3.1,4.29,34,34,19,1,0,,279.1,1239,318,149,133,16,104,,7,7,0.0,102,,,,,,,,,,,,3.29,3.35,0.98,10.25,0.52,0.282,1.51,0.299,0.6890000000000001,4.39,,,,,,,,,,,,,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,0.08199999999999999,0.084,,,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,-0.7,1.1,0.3,36 - 36,-0.002,,,,,,,4.39,0.179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,89.0,113.0,103.0,94.0,103.0,99.0,103.0,103,101,90,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1004821,1935,Lefty Gomez,NYY,26,12,15,3.1,3.18,34,30,15,2,1,,246.0,1030,223,104,87,18,86,,2,8,0.0,138,,,,,,,,,,,,5.05,3.15,1.6,8.16,0.66,0.237,1.26,0.261,0.7240000000000001,4.08,,,,,,,,,,,,,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,96,,0.134,0.083,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,2.0,0.4,2.4,26 - 26,0.05,,,,,,,3.76,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0,84.0,185.0,82.0,120.0,86.0,83.0,90.0,109,165,89,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007447,1935,Bill Lee,CHC,25,20,6,3.0,2.96,39,32,18,3,1,,252.0,1058,241,106,83,11,84,,5,7,0.0,100,,,,,,,,,,,,3.57,3.0,1.19,8.61,0.39,0.249,1.29,0.268,0.7120000000000001,4.01,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,97,,0.095,0.079,,,-1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,1.5,0.8,2.3,25 - 25,0.015,,,,,,,4.19,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,111.0,96.0,87.0,72.0,91.0,92.0,93.0,107,111,115,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009546,1935,Bobo Newsom,- - -,27,11,18,3.0,4.52,35,29,18,2,3,,241.0,1064,276,137,121,11,97,,4,5,1.0,87,,,,,,,,,,,,3.25,3.62,0.9,10.31,0.41,0.287,1.55,0.306,0.664,4.31,,,,,,,,,,,,,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,97,,0.08199999999999999,0.091,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,-1.1,0.4,-0.7,27 - 27,-0.009000000000000001,,,,,,,4.48,0.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,97.0,103.0,104.0,75.0,104.0,102.0,106.0,100,101,97,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009321,1935,Van Mungo,BRO,24,16,10,2.9,3.65,37,26,18,4,2,,214.1,920,205,100,87,13,90,,2,4,1.0,143,,,,,,,,,,,,6.0,3.78,1.59,8.61,0.55,0.248,1.38,0.286,0.7070000000000001,3.92,,,,,,,,,,,,,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,94,,0.155,0.098,,,-0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.1,0.5,0.6,24 - 24,0.057999999999999996,,,,,,,3.68,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,140.0,128.0,87.0,100.0,91.0,99.0,99.0,106,182,142,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002820,1935,Alvin Crowder,DET,36,16,10,2.9,4.26,33,32,16,2,0,,241.0,1026,269,127,114,16,67,,4,1,1.0,59,,,,,,,,,,,,2.2,2.5,0.88,10.05,0.6,0.282,1.39,0.288,0.6709999999999999,4.44,,,,,,,,,,,,,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,98,,0.057999999999999996,0.065,,,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,0.2,0.4,0.6,36 - 36,-0.008,,,,,,,4.46,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,67.0,102.0,101.0,109.0,103.0,92.0,99.0,101,71,70,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007468,1935,Thornton Lee,CLE,28,7,10,2.9,4.04,32,20,8,1,1,,180.2,783,179,90,81,6,71,,4,1,1.0,81,,,,,,,,,,,,4.04,3.54,1.14,8.92,0.3,0.253,1.38,0.279,0.6679999999999999,3.96,,,,,,,,,,,,,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,87,,0.10300000000000001,0.091,,,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.6,-0.5,0.0,28 - 28,0.013000000000000001,,,,,,,4.21,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,94.0,132.0,90.0,55.0,92.0,91.0,96.0,100,127,97,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005229,1935,Bill Hallahan,STL,32,15,8,2.7,3.42,40,23,8,2,1,,181.1,785,196,91,69,7,57,,1,10,1.0,73,,,,,,,,,,,,3.62,2.83,1.28,9.73,0.35,0.27,1.4,0.292,0.667,3.84,,,,,,,,,,,,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,90,,0.09300000000000001,0.073,,,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,-0.2,-0.1,-0.3,32 - 32,0.02,,,,,,,4.12,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,105.0,103.0,99.0,64.0,99.0,100.0,101.0,100,109,105,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002315,1935,Watty Clark,BRO,33,13,8,2.7,3.3,33,25,11,1,0,,207.0,854,215,93,76,11,28,,1,1,0.0,35,,,,,,,,,,,,1.52,1.22,1.25,9.35,0.48,0.261,1.17,0.262,0.6609999999999999,3.95,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,94,,0.040999999999999995,0.033,,,-0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8,1.7,-0.6,1.1,33 - 33,0.008,,,,,,,4.27,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,45.0,101.0,95.0,88.0,96.0,84.0,91.0,99,48,48,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000150,1935,Johnny Allen,NYY,30,13,6,2.7,3.61,23,23,12,2,0,,167.0,692,149,76,67,11,58,,4,3,0.0,113,,,,,,,,,,,,6.09,3.13,1.95,8.03,0.59,0.237,1.24,0.273,0.69,3.8,,,,,,,,,,,,,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,89,,0.163,0.084,,,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.8,-0.3,0.5,30 - 30,0.079,,,,,,,3.41,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,83.0,225.0,81.0,108.0,86.0,82.0,94.0,104,201,89,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000982,1935,Ralph Birkofer,PIT,26,9,7,2.6,4.07,37,18,8,1,1,,150.1,675,173,87,68,5,42,,6,3,0.0,80,,,,,,,,,,,,4.79,2.51,1.9,10.36,0.3,0.276,1.43,0.31,0.626,3.51,,,,,,,,,,,,,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,83,,0.11900000000000001,0.062,,,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,-1.0,-1.0,-1.9,26 - 26,0.055999999999999994,,,,,,,3.69,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,93.0,153.0,105.0,55.0,101.0,102.0,108.0,94,139,90,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013699,1935,Jim Weaver,PIT,31,14,8,2.5,3.42,33,22,11,4,0,,176.1,764,177,85,67,9,58,,2,7,0.0,87,,,,,,,,,,,,4.44,2.96,1.5,9.03,0.46,0.251,1.33,0.276,0.677,3.88,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,92,,0.114,0.076,,,-0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.6,-0.4,0.2,31 - 31,0.038,,,,,,,3.91,0.20199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,110.0,121.0,92.0,85.0,92.0,95.0,96.0,102,133,110,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
