IDfg,Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,wOBA,wRAA,wRC,Bat,Fld,Rep,Pos,RAR,WAR,Dol,Spd,wRC+,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB% (Pitch),FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,BsR,FA% (sc),FT% (sc),FC% (sc),FS% (sc),FO% (sc),SI% (sc),SL% (sc),CU% (sc),KC% (sc),EP% (sc),CH% (sc),SC% (sc),KN% (sc),UN% (sc),vFA (sc),vFT (sc),vFC (sc),vFS (sc),vFO (sc),vSI (sc),vSL (sc),vCU (sc),vKC (sc),vEP (sc),vCH (sc),vSC (sc),vKN (sc),FA-X (sc),FT-X (sc),FC-X (sc),FS-X (sc),FO-X (sc),SI-X (sc),SL-X (sc),CU-X (sc),KC-X (sc),EP-X (sc),CH-X (sc),SC-X (sc),KN-X (sc),FA-Z (sc),FT-Z (sc),FC-Z (sc),FS-Z (sc),FO-Z (sc),SI-Z (sc),SL-Z (sc),CU-Z (sc),KC-Z (sc),EP-Z (sc),CH-Z (sc),SC-Z (sc),KN-Z (sc),wFA (sc),wFT (sc),wFC (sc),wFS (sc),wFO (sc),wSI (sc),wSL (sc),wCU (sc),wKC (sc),wEP (sc),wCH (sc),wSC (sc),wKN (sc),wFA/C (sc),wFT/C (sc),wFC/C (sc),wFS/C (sc),wFO/C (sc),wSI/C (sc),wSL/C (sc),wCU/C (sc),wKC/C (sc),wEP/C (sc),wCH/C (sc),wSC/C (sc),wKN/C (sc),O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Zone% (sc),Pace,Def,wSB,UBR,Age Rng,Off,Lg,wGDP,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,TTO%,CH% (pi),CS% (pi),CU% (pi),FA% (pi),FC% (pi),FS% (pi),KN% (pi),SB% (pi),SI% (pi),SL% (pi),XX% (pi),vCH (pi),vCS (pi),vCU (pi),vFA (pi),vFC (pi),vFS (pi),vKN (pi),vSB (pi),vSI (pi),vSL (pi),vXX (pi),CH-X (pi),CS-X (pi),CU-X (pi),FA-X (pi),FC-X (pi),FS-X (pi),KN-X (pi),SB-X (pi),SI-X (pi),SL-X (pi),XX-X (pi),CH-Z (pi),CS-Z (pi),CU-Z (pi),FA-Z (pi),FC-Z (pi),FS-Z (pi),KN-Z (pi),SB-Z (pi),SI-Z (pi),SL-Z (pi),XX-Z (pi),wCH (pi),wCS (pi),wCU (pi),wFA (pi),wFC (pi),wFS (pi),wKN (pi),wSB (pi),wSI (pi),wSL (pi),wXX (pi),wCH/C (pi),wCS/C (pi),wCU/C (pi),wFA/C (pi),wFC/C (pi),wFS/C (pi),wKN/C (pi),wSB/C (pi),wSI/C (pi),wSL/C (pi),wXX/C (pi),O-Swing% (pi),Z-Swing% (pi),Swing% (pi),O-Contact% (pi),Z-Contact% (pi),Contact% (pi),Zone% (pi),Pace (pi),FRM,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD+%,GB%+,FB%+,HR/FB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Events,CStr%,CSW%,xBA,xSLG,xwOBA,L-WAR
1011978,1927,Al Simmons,PHA,25,106,406,458,159,97,36,11,15,86,108,31,,30.0,1,,20,,10,2.0,0.392,,,,,,,,,,,0.068,0.066,1.03,0.436,0.645,1.081,0.254,0.399,,,,,,,,,0.483,51.3,110,43.9,2.0,14.7,-2.8,60.9,5.9,,7.0,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,0.3,,25 - 25,44.3,2.7,,,,,,,,0.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.0,77,109.0,121.0,157.0,215.0,130.0,,,,,,,,,,,,,,,,,,0,,,,,,5.9
1015802,1927,Dick Lundy,AC,28,86,332,370,111,76,20,6,9,60,76,34,,,4,,8,,9,,0.334,,,,,,,,,,,0.092,,,0.403,0.512,0.915,0.178,,,,,,,,,,0.418,22.1,69,17.9,21.0,11.9,5.3,59.4,5.8,,5.9,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,1.1,,28 - 28,19.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,98,,112.0,126.0,147.0,,,,,,,,,,,,,,,,,,,0,,,,,,5.8
1014838,1927,Oscar Charleston,HBG,30,69,248,299,99,59,20,7,13,68,74,49,,,2,,6,,21,,0.399,,,,,,,,,,,0.16399999999999998,,,0.502,0.694,1.195,0.294,,,,,,,,,,0.53,44.7,83,41.2,4.0,9.6,-1.7,58.5,5.6,,7.4,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,3.5,,30 - 30,44.8,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.0,174,,140.0,170.0,244.0,,,,,,,,,,,,,,,,,,,0,,,,,,5.6
1005378,1927,George Harper,NYG,35,145,483,593,160,119,19,6,16,85,87,84,,27.0,5,,21,,7,,0.331,,,,,,,,,,,0.142,0.046,3.11,0.435,0.495,0.93,0.164,0.327,,,,,,,,,0.431,41.5,117,40.1,4.0,19.1,-6.1,58.5,5.6,,4.6,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.1,0.1,,35 - 35,40.2,1.3,,,,,,,,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,189,74.0,125.0,124.0,149.0,108.0,,,,,,,,,,,,,,,,,,0,,,,,,5.6
1016808,1927,Jud Wilson,- - -,31,67,249,284,105,60,30,6,9,65,65,30,,,5,,3,,20,,0.422,,,,,,,,,,,0.106,,,0.493,0.699,1.192,0.277,,,,,,,,,,0.53,42.6,79,39.3,2.0,9.1,1.9,57.5,5.5,,7.8,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.4,,31 - 31,42.7,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0,112,,137.0,172.0,230.0,,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1016097,1927,Roy Parnell,BBB,23,87,334,360,141,96,24,10,11,86,75,25,,,1,,6,,19,,0.422,,,,,,,,,,,0.069,,,0.464,0.653,1.117,0.231,,,,,,,,,,0.501,45.6,91,45.4,0.0,11.6,-3.3,57.3,5.5,,7.6,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.3,3.1,,23 - 23,48.4,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.0,86,,136.0,164.0,199.0,,,,,,,,,,,,,,,,,,,0,,,,,,5.5
1012927,1927,Bill Terry,NYG,28,150,580,647,189,124,32,13,20,101,121,46,,53.0,2,,19,,1,,0.326,,,,,,,,,,,0.071,0.08199999999999999,0.87,0.377,0.529,0.907,0.203,0.333,,,,,,,,,0.41,34.4,117,32.9,8.0,20.8,-6.5,55.8,5.4,,4.9,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,-0.8,,28 - 28,32.0,1.4,,,,,,,,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,95,132.0,108.0,132.0,185.0,110.0,,,,,,,,,,,,,,,,,,0,,,,,,5.4
1016481,1927,Turkey Stearnes,DS,26,91,340,387,119,63,25,12,19,79,114,46,,,1,,5,,13,,0.35,,,,,,,,,,,0.11900000000000001,,,0.429,0.662,1.091,0.312,,,,,,,,,,0.482,42.9,92,42.7,0.0,12.4,-2.2,55.5,5.3,,6.9,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.2,1.9,,26 - 26,44.6,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0,148,,126.0,166.0,269.0,,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1012500,1927,Riggs Stephenson,CHC,29,152,579,668,199,137,46,9,7,101,82,65,,28.0,6,,18,,8,,0.344,,,,,,,,,,,0.09699999999999999,0.042,2.32,0.415,0.491,0.906,0.147,0.353,,,,,,,,,0.418,39.7,125,38.3,0.0,21.5,-6.1,55.5,5.3,,5.3,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,0.3,,29 - 29,38.6,1.5,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,130,68.0,119.0,123.0,134.0,117.0,,,,,,,,,,,,,,,,,,0,,,,,,5.3
1006314,1927,Travis Jackson,NYG,23,127,469,517,149,102,29,4,14,67,98,32,,30.0,1,,15,,8,,0.318,,,,,,,,,,,0.062,0.057999999999999996,1.07,0.363,0.486,0.849,0.168,0.318,,,,,,,,,0.387,18.0,84,16.7,11.0,16.6,7.7,54.0,5.2,,4.5,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7,0.8,,23 - 23,17.5,1.1,,,,,,,,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,82,94.0,104.0,122.0,153.0,105.0,,,,,,,,,,,,,,,,,,0,,,,,,5.2
1004893,1927,Goose Goslin,WAS,26,148,581,659,194,129,37,15,13,96,120,50,,28.0,5,,23,,21,6.0,0.334,,,,,,,,,,,0.076,0.042,1.79,0.392,0.516,0.908,0.182,0.335,,,,,,,,,0.413,36.7,121,29.5,4.0,21.2,-6.4,52.7,5.1,,7.0,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4,0.4,,26 - 26,30.0,3.9,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0,87,70.0,108.0,126.0,154.0,109.0,,,,,,,,,,,,,,,,,,0,,,,,,5.1
